id,name,price,image,colors,sizes,detail
001,MARURI ヒナタマグカップ 350ml,660,mag_a.jpg,,,丸利玉樹利喜蔵商店（まるりたまきりきぞうしょうてん）\n　1940年創業。丸利玉樹利喜蔵商店は岐阜県土岐市に拠点を置く、テーブルウェアのプロデュースカンパニーです。日常生活に溶け込むデイリーウェアブランドのMARURI、全米で人気を博したアメリカンデイリーウェアのMIKASA、熟練の職人が手掛けるハイセンスな和食器ブランドのRikizoなど、多彩なブランドで国内及び世界中の食卓へ、デイリーウェアの魅力を伝えています。
002,MARURI マグカップ マム ベージュ 310ml,957,mag_b.jpg,,,程よく大人のフレンチシック。\n淡いピンクがロマンチックな雰囲気。\nフレンチシックなニュアンスで、甘すぎない絶妙なバランス感覚で仕上げられているから、ずっと長く愛用できそう。
003,cores マグカップ 320ml,2202,mag_c.jpg,yellow|camel|green|black|white|red,,コーヒーの香りと風味をあますことなく楽しむために細部まで計算し、こだわりぬいてつくりあげたマグカップ、それがキキマグ\n口元を内側にすぼませることにより、コーヒーが広がるように流れ入り、おいしさとアロマを引き出し口の中全体で複雑な味わいを感じることができる\nすぼんだ独特のかたちをつくるために、上部と下部2つの型に分け、一つにつないでいる\nその境目をわからないようにするためには、人の手による繊細な作業が必要となり、一般的なマグカップとは、かかる工程と手間が大きく異なりる\n日本最大の陶磁器生産地として知られる、岐阜県。キキマグはこの地で古くから伝わる美濃焼でつくられている
004,たたら 美濃焼 マグカップ グレー 300ml,1216,mag_d.jpg,,,光沢のないマットな色合いがオシャレなマグカップです。\n外側はグレー、内側はカラーバリエーションがブルー、ピンク、グリーン、ブラウン、グレーの5色あります。\nご夫婦でお揃いの色にしたり、ご家族で色違いを揃えるのもおすすめです。\n原産国:日本
005,奇跡の歯ブラシ クリアブラック 3本セット,1767,brush_a.jpg,,,人生100年時代の新習慣！なぞるだけで汚れが落ちる歯ブラシ\n特徴1：独自のピラミッド形状の毛束が届きにくい歯と歯の隙間、歯と歯茎の隙間にしっかり入る！\n特徴2：ダブル植毛＆ダブルカット構造により、毛先が隙間に入った際にも外側の毛が中心の毛を支えることによって除去力をサポート！\n特徴3：すべての毛先を円錐状に先細りにするテーパー加工が施してあり、この加工のおかげで様々な形状の隙間に入りやすい！\n商品サイズ おとな用：全長約17cm、ヘッド約2cm 材質、素材 柄：ＰＥＴ 毛（ブラシ部分）：ナイロン 硬さ：ふつう 耐熱温度：60℃ 製造国：日本\nご注意 本品は毛先の性質上、虫歯や歯科矯正器具等のすき間に挟まり、毛が抜けることがあります。その際は直ちに使用を中止し、新しい歯ブラシにお取替え下さい。 変色、変形の恐れがありますので、塩素系殺菌剤、漂白剤、熱湯に漬けないで下さい。 軽い力で小刻みに磨きましょう。 使用後はよく水洗いし、乾燥させて保管して下さい。
006,Ota2 プレミアム 歯ブラシ なめらかフィット [超コンパクト ふつう] 3本パック,990,brush_b.jpg,,,トレンドカラーと透明ハンドルのスタイリッシュなデザイン。\nハブラシの透明ハンドル部分にバイオマスプラスチック採用、台紙にFSC認証紙採用で環境にやさしい。\n商品の硬さ:ふつう\n超薄ヘッド、密集した毛、スリムネックにより、なめらかな磨き心地を体験できます。\n心地よくプラーク(歯垢)を除去したい、小さいヘッドの歯ブラシが好きな方に。
007,クリニカ アドバンテージ 歯ブラシ 4列 コンパクト ふつう 6本 +フロス付き,1140,brush_c.jpg,,,ヘッドの薄さを極めた「極薄ヘッド」で、奥歯のさらに奥まで届く歯科医推奨設計の歯ブラシ\n色:ホワイト×ピンク2本、ホワイトー×ブルー2本、ピンク×ピンク2本\n歯科医師会推奨商品\n原産国:日本\n内容量:6本+フロス1本
008,NONIO(ノニオ) ハブラシ TYPE-SHARP ふつう 極細毛 歯ブラシ セット 6本(※色は選べません)＋Y字フロス付き,1173,brush_d.jpg,,,コシのある極細毛＝SST毛のしっかりした毛先が、歯のすみずみまで入り込み、スッキリ爽快に歯垢除去。\nシャープなみがき心地\nハブラシの色は選べません。\n原産国：日本\n内容量：6本＋フロス1本
009,ナカバヤシ スイングロジカル 抗菌表紙ノート セミB5/A罫/30枚 スモーキーカラー 5冊パック,516,note_a.jpg,,,サイズ:セミB5/ヨコ179xタテ252x厚15mm\n本体重量:600g\n本文:上質紙70g/㎡、A罫(7mm)・30行・30枚\n表紙:コートボール紙、糸綴じ背クロス製本
010,コクヨ ノート ソフトリングノート Sooofa A5 変形 4mm方眼 青,773,note_b.jpg,,,シンプルながらもスマートさと程よいリラックス感のある、 ON/OFF問わずに使えるノート\n【表紙】 ライトブルー\n【サイズ】 A5変形(210×158mm)\n【罫内容】 4mm方眼罫 【枚数】 80枚\n【材質】 中紙/上質紙、表紙・表裏/PP、リング/オレフィン系樹脂
011,マルマン ノート ニーモシネ 7mm罫 A5,385,note_c.jpg,,,幅161×高さ210×奥行10mm 重さ250g ページ数80枚\n書くこと、考えることが仕事を創造的にする。ビジネスノートの「ソノサキ」へ\nアイディアを創造する特殊メモリ入り7mm横罫\n折り返して使えるツインワイヤ製本とアイディアを残す切り取りミシン目入り\n用紙は高品質の国産筆記用紙MPS-N 80g/㎡
012,ツバメノート ノート B5 横罫 50枚 W3005 3冊パック,1122,note_d.jpg,,,【内容】8mm横罫×28行(A罫)\n【枚数】50枚\n【サイズ】セミB5判(17.9×25.2cm)\n【材質】ツバメ中性紙フールス\n【原産国】 日本
013,Anker Nano Power Bank (22.5W Built-In USB-C Connector) (モバイルバッテリー 5000mAh 小型コンパクト)【PowerIQ搭載/USB-C一体型】 iPhone 16 / 15 シリーズ,3490,battery_a.jpg,,,・ケーブルいらずでストレスフリー：USB-C端子一体型のため、ケーブルレスで充電可能。充電しながら快適にスマホを操作いただけます。\n・持ち運びしやすい折りたたみ式を採用：コンパクトなサイズに加え、一体型のUSB-C端子部分は折りたたんで収納が可能。他の荷物を傷つけないため、持ち運びにも便利です。\n・コンパクトかつパワフル：コンパクト設計ながらスマホ約1回分の5000mAhの容量と最大22.5Wの出力を実現。コンパクトさとパワフルさを兼ね備えています。\n・最大22.5Wでの急速充電：最大22.5W出力で、スマートフォンを含めた様々な機器に急速充電。2ポート利用時も合計最大18Wで、スマートフォンとイヤホンへの2台同時充電も可能です。\n・選べる充電方法：バッテリー本体には、内蔵のUSB-C端子を直接充電器に繋ぐ方法と本体側面にケーブルを接続して充電する方法の2種類から選んで充電することが可能です。
014,エレコム モバイルバッテリー 大容量 10000mAh USB PD対応 20W Type-C×1 USB-A×2 ケーブル別売り 【 iPhone 16 15 Pixel OPPO など各種対応】 ホワイト,2510,battery_b.jpg,,,・USB Power Delivery 20W出力に対応し、対応機器を超高速充電できる、10000mAhモバイルバッテリーです。\n・本体充電用ケーブルを接続したままで、スマートフォンとモバイルバッテリーを充電できる“まとめて充電"に対応しています。\n・モバイルバッテリー本体を約3時間30分で充電でき、チャージ時間を大幅に短縮することができます。\n・※USB Power Delivery 18W以上のAC充電器にUSB Type-C(TM)(USB-C(TM)) - USB Type-Cケーブルを接続し充電した時間です。\n・※USB Type-C and USB-C are trademarks of USB Implementers Forum\n・USB-Aポートを2ポート、USB Type-C(USB-C)ポートを1ポート搭載しており、3ポート合計20Wの出力が可能な高出力モデルです。\n・※複数ポート接続時のUSB Type-Cからの出力は5Vになります。\n・本製品(バッテリー容量10000mAh)で、1800mAhのスマートフォンを約3.3回、3000mAhのスマートフォンを約1.9回充電可能です。\n※満充電した本製品で電源オフの状態のスマートフォンを充電する際の目安回数です。充電中に電源を入れたり、機器を使用したりしている場合は記載の数値まで充電できない場合があります。\nUSB Type-C(USB-C)コネクターは、裏表に関係なく両面で挿すことが可能です。
015,エレコム モバイルバッテリー 大容量 10000mAh USB PD対応 20W Type-C×1 USB-A×2 ケーブル付属 【 iPhone Pixel OPPO NINTENDO SWITCH など各種対応】 ピンク,3600,battery_c.jpg,,,・USB Power Delivery 20W出力に対応し、対応機器を超高速充電できる、10000mAhモバイルバッテリーです。\n・本体充電用ケーブルを接続したままで、スマートフォンとモバイルバッテリーを充電できる“まとめて充電"に対応しています。\n・モバイルバッテリー本体を約3時間30分で充電でき、チャージ時間を大幅に短縮することができます。\n・※SB Power Delivery 18W以上のAC充電器にUSB Type-C(TM)(USB-C(TM)) - USB Type-Cケーブルを接続し充電した時間です。\n・※USB Type-C and USB-C are trademarks of USB Implementers Forum\n・USB-Aポートを2ポート、USB Type-C(USB-C)ポートを1ポート搭載しており、3ポート合計20Wの出力が可能な高出力モデルです。\n・※複数ポート接続時のUSB Type-Cからの出力は5Vになります。\n・本製品(バッテリー容量10000mAh)で、1800mAhのスマートフォンを約3.3回、3000mAhのスマートフォンを約1.9回充電可能です。\n・※満充電した本製品で電源オフの状態のスマートフォンを充電する際の目安回数です。充電中に電源を入れたり、機器を使用したりしている場合は記載の数値まで充電できない場合があります。/n・持ち運びに便利な小型USB Type-C(USB-C) - USB Type-Cケーブルを付属しています。
016,Anker Nano Power Bank (12W Built-In Lightning Connector) (モバイルバッテリー 5000mAh 小型コンパクト)【ライトニング端子一体型】,3990,battery_d.jpg,,,・さすだけで充電可能：折りたたみ式ライトニング端子によりケーブルレスを実現。これ1つでiPhoneをいつでも充電可能。\n・ポケットにも入る超コンパクト設計：小さいバッグやポケットにも収まる超コンパクト設計を実現。外出時などの持ち運びにも最適です。\n・超コンパクトなのにパワフル：超コンパクト設計ながら5000mAhかつ12W出力。iPhone 14へ約1回充電が可能です。※Cポートは入力のみとなります。\n・ケーブルいらずでストレスフリー：ライトニング端子一体型によりケーブルいらずで充電可能。充電しながら快適なスマホ操作を実現。\n・MFi認証取得：Apple MFi認証を取得し、お使いのライトニング機器を安全に充電していただけます。\n・ケースはそのままで：お使いのiPhoneケースを外すことなく、そのままご利用いただけます。※ケース下部が5mmを超える厚さのケース、ケーブル穴の幅が13mm未満のケースには非対応\n・パッケージ内容：Anker Nano Power Bank (12W Built-In Lightning Connector) 、ケーブル 、取扱説明書、カスタマーサポート
017,三菱鉛筆 油性ボールペン ジェットストリーム 0.5 黒,113,pen_a.png,,,クセになる、なめらかな書き味。超・低摩擦ジェットストリームインク搭載、極めてなめらかな書き味を実現。従来の油性ボールペンと比較して、摩擦係数が軽減されている。顔料と新しい色材を組み合わせることにより、くっきりと濃い描線を実現。また、速乾性にも優れている。
018,ゼブラ サラサクリップ 0.5mm 黒,70,pen_b.jpg,,,サイズ : 幅4×奥行1.2×高さ20.4cm\nカラー : クロ\n水性顔料インクを使用しているので、耐水性、耐光性に優れています。\nメーカー型番 : p-jj15-bk\n重量 : 約0.009kg\nサラサラの書き味でノック式、バインダークリップを採用しています。
019,ゼブラ サラサクリップ 0.3mm 黒,79,pen_c.jpg,,,全長14.1cm\n【ボール径】0.3mm/水性顔料\n【重量】10.9g\n【最大軸径】11.0mm\n【軸】樹脂・ラバーグリップ付き\n【エアタイトシステム】キャップレスでもペン先が乾きにくい
020,ゼブラ サラサクリップ 0.5mm 赤,79,pen_d.jpg,,,全長14.1cm\n【ボール径】0.5mm/水性顔料\n【重量】10.9g\n【最大軸径】11.0mm\n【軸】樹脂・ラバーグリップ付き\n【エアタイトシステム】キャップレスでもペン先が乾きにくい
